Id	Label	oprev	ii
239	UBS AG LONDON BRANCH	0.000000	21.079434
240	JUPITER FUND MANAGEMENT PLC	6.244167	19.034104
241	BRANDES WORLDWIDE HOLDINGS LP	0.000000	18.687828
242	GOVERNMENT OF FRANCE	0.000000	19.083642
243	MARATHON ASSET MANAGEMENT LLP	5.743003	18.652736
244	SANDERS CAPITAL LLC	0.693147	18.669176
245	SOCIÉTÉ GÉNÉRALE SA	12.577760	19.681062
246	ACKERMANS EN VAN HAAREN NV/SA	10.820798	18.264971
247	PHILADELPHIA TRADING INC	0.000000	18.965757
248	GOVERNMENT OF LIBYA	0.000000	18.028582
249	SOUND SHORE MANAGEMENT	0.693147	18.028582
250	JULIUS BÄR GRUPPE AG	0.000000	17.885481
251	OLDFIELD & CO.(LONDON) LTD	3.784190	17.885481
252	RWC PARTNERS LIMITED	4.143135	17.885481
253	RUFFER LLP	5.587249	17.805438
254	VERITAS ASSET PARTNERS LIMITED	4.718499	17.805438
255	PGGM COÖPERATIE UA	2.833213	18.103537
256	DEKABANK DEUTSCHE GIROZENTRALE AG	9.916058	18.379786
257	MASSACHUSETTS MUTUAL LIFE INSURANCE CO	12.611541	19.640924
258	RESONA HOLDINGS, INC	10.825104	17.623117
259	TROY ASSET MANAGEMENT LIMITED	4.276666	17.623117
260	WESLEYAN ASSURANCE SOCIETY	6.084499	17.623117
261	A BURGMANS	0.000000	0.000000
262	ADMIRAL FRANK BOWMAN	0.000000	0.000000
263	B GILVARY	0.000000	0.000000
264	B R NELSON	0.000000	0.000000
265	C B CARROLL	0.000000	0.000000
266	D A DOWLING	0.000000	0.000000
267	G DAVID	0.000000	0.000000
268	I E L DAVIS	0.000000	0.000000
269	MR ALAN BOECKMAN	0.000000	0.000000
270	MR ANDREW SHILSTON	0.000000	0.000000
271	MR BOB DUDLEY	0.000000	0.000000
272	MR CARL HENRIC SVANBERG	0.000000	0.000000
273	P M ANDERSON	0.000000	0.000000
274	B LOONEY	0.000000	0.000000
275	BLUE PLANET INVESTMENT TRUST PLC	1.609438	0.000000
276	CONN SHORTEN C F	0.000000	0.000000
277	D SANYAL	0.000000	0.000000
278	H SCHUSTER	0.000000	0.000000
279	JUPITER DIVIDEND & GROWTH TRUST PLC	0.000000	0.000000
280	M T ERGINBILGIC	0.000000	0.000000
281	M&G HIGH INCOME INVESTMENT TRUST PLC	0.000000	0.000000
282	R BONDY	0.000000	0.000000
283	SCHRODER INCOME GROWTH FUND PLC	0.000000	0.000000
284	TIGER RESOURCE FINANCE PLC	0.000000	0.000000
285	VITOL HOLDING II SA	0.000000	0.000000
286	PORSCHE AUTOMOBIL HOLDING SE	0.693147	23.324401
287	LAND NIEDERSACHSEN	0.000000	22.348145
288	QATAR HOLDING GERMANY GMBH	0.000000	22.185626
289	BG MASTER FUND PUBLIC LIMITED COMPANY	0.000000	19.103951
290	ONTARIO ASSOCIATION OF CHILDREN'S AID SOCIETIES	0.000000	17.742975
291	TAPIOLA GENERAL MUTUAL INSURANCE COMPANY	6.568078	15.440390
292	TAPIOLA MUTUAL LIFE ASSURANCE COMPANY	6.159095	15.440390
293	FIDELITY EUROPEAN VALUES PLC	4.189655	0.000000
294	JPMORGAN EUROPEAN INVESTMENT TRUST PLC	3.713572	0.000000
295	SUZUKI MOTOR CORPORATION	12.429644	0.000000
296	BOHAI HUAMEI (SHANGHAI) EQUITY INVESTMENT FUND PARTNERSHIP ENTERPRISE (LLP)	0.000000	0.000000
297	CHANGJIANG PENSION INSURANCE CO LTD	0.000000	0.000000
298	CHINA LIFE INSURANCE COMPANY LIMITED	13.199502	0.000000
299	CINDA SINO-ROCK INTERNATIONAL ENERGY CO., LTD	0.000000	0.000000
300	ENN ENERGY CHINA INVESTMENT LIMITED	0.000000	0.000000
301	HARVEST CAPITAL MANAGEMENT CO., LTD	0.000000	0.000000
302	HARVEST FUND MANAGEMENT CO., LTD.	0.000000	0.000000
303	HUAXIA SSF1 INVESTORS LTD	0.000000	0.000000
304	KINGSBRIDGE ASSET HOLDING LTD	0.000000	0.000000
305	QIANHAI GOLDEN BRIDGE FUND I LP	0.000000	0.000000
306	SHENZHEN RENBAO TENCENT MAISHENG ENERGY INVESTMENT FUND ENTERPRISE (LLP)	0.000000	0.000000
307	SINO LIFE INSURANCE CO LTD	11.003466	0.000000
308	JAPAN TRUSTEE SERVICES BANK LTD	5.402677	21.540928
309	SELF OWNED	0.000000	22.052019
310	TOYOTA INDUSTRIES CORPORATION	12.100934	21.121857
311	MASTER TRUST BANK OF JAPAN, LTD	5.159055	20.905161
312	STATE STREET BANK AND TRUST COMPANY	11.414728	20.555751
313	NIPPON LIFE INSURANCE COMPANY	12.996158	20.460173
314	BANK OF NEW YORK MELLON AS DEPOSITARY BANK FOR DEPOSITARY RECEIPT HOLDERS	0.000000	20.159626
315	TRUST & CUSTODY SERVICES BANK, LTD	5.181784	19.957183
316	DENSO CORPORATION	12.768208	19.947379
317	MITSUI SUMITOMO INSURANCE CO LTD	0.000000	19.896863
318	JP MORGAN CHASE BANK, NA	13.474173	19.721769
319	NOMURA HOLDINGS INC	11.697536	19.177468
320	DAIWA SECURITIES GROUP INC	10.337378	18.418363
321	ARTISAN PARTNERS ASSET MANAGEMENT INC.	6.721426	18.710935
322	SUMITOMO MITSUI ASSET MANAGEMENT COMPANY, LIMITED	5.869297	17.892270
323	SWEDBANK AB	10.821137	18.354709
324	FLOSSBACH VON STORCH AG	0.000000	17.119080
325	DIAM CO.,LTD.	5.789960	16.936758
326	PANASONIC CORPORATION	13.369589	16.831398
327	TOYODA GOSEI CO LTD	11.003116	16.243611
328	NAGOYA BROADCASTING NETWORK CO.,LTD.	5.541264	15.327320
329	AISAN INDUSTRY CO., LTD.	9.284705	0.000000
330	AISIN AW CO.,LTD.	11.293164	0.000000
331	AISIN KEIKINZOKU CO.,LTD.	6.270988	0.000000
332	AISIN TAKAOKA CO.,LTD.	6.889591	14.634173
333	FUJITSU TEN LIMITED	9.283684	14.634173
334	KYOSAN DENKI CO.,LTD.	6.284134	14.634173
335	KYOWA LEATHER CLOTH CO LTD	5.932245	0.000000
336	NAMICOH CO.,LTD.	4.934474	0.000000
337	NETZ TOYOTA NISHINIHON K.K.	4.330733	0.000000
338	TAIHO KOGYO CO LTD	6.708084	0.000000
339	TOKAI RIKA CO., LTD.	10.334165	0.000000
340	TOYODA IRON WORKS CO.,LTD.	9.216720	14.634173
341	TOYOTA BOSHOKU CORPORATION	11.521588	14.634173
342	TOYOTOMI KIKO CO., LTD.	6.056784	14.634173
343	TRINITY INDUSTRIAL CORPORATION	5.509388	0.000000
344	TSUDA INDUSTRIES CO.,LTD.	5.774552	0.000000
345	SCHRODER JAPAN GROWTH FUND PLC	1.609438	0.000000
346	QATAR HOLDING LLC	3.433987	21.824028
347	MR IVAN GLASENBERG	0.000000	21.345800
348	HARRIS ASSOCIATES LP	0.000000	20.847158
349	BLACKROCK INVESTMENT MANAGEMENT (UK) LIMITED	9.265775	20.823441
350	MR DANIEL FRANCISCO MATE BADENES	0.000000	20.374024
351	MR ARISTOTELIS MISTAKIDIS	0.000000	20.367735
352	MOLINOS CAPITAL LTD.	0.000000	18.798488
353	MR WILLIAM MACAULAY	0.000000	18.597817
354	VAN ECK ASSOCIATES CORP	3.663562	18.500654
355	FR GALAXY HOLDINGS S.ÀR.L.	0.000000	18.074569
356	CORONATION FUND MANAGERS LTD	0.000000	17.381422
357	MARKETFIELD ASSET MANAGEMENT LLC	2.197225	17.173783
358	MR ANTHONY HAYWARD	0.000000	0.000000
359	MR JOHN J MACK	0.000000	0.000000
360	MR PETER COATES	0.000000	14.608834
361	MRS PATRICE MERRIN	0.000000	0.000000
362	MR ALEXANDER FRANK BEARD	0.000000	0.000000
363	MR TOR PETERSON	0.000000	0.000000
364	MR WILLY R. STROTHOTTE	0.000000	0.000000
365	AMUNDI GROUP SA	9.293854	21.227606
366	AMUNDI ASSET MANAGEMENT	0.000000	20.898033
367	PERSONNEL DE TOTAL S.A.	0.000000	20.762718
368	ELF AQUITAINE	0.000000	20.608567
369	FCP TOTAL ACTIONARIAT FRANCE	0.000000	20.391358
370	GROUPE BRUXELLES LAMBERT SA	10.831786	20.367405
371	FINGESTVAL	0.000000	20.291898
372	GBL ENERGY SARL	0.000000	20.238193
373	CHINA INVESTMENT CORPORATION	0.000000	19.866630
374	KERMADEC SA	0.000000	19.355804
375	FINANCIERE VALORGEST	0.000000	19.122189
376	COMPAGNIE FINANCIERE LUXEMBOURG	0.000000	19.068122
377	LOVERVAL FINANCE	0.000000	19.056949
378	GROUPE CRÉDIT MUTUEL-CIC	0.000000	18.695447
379	FIRST EAGLE INVESTMENT MANAGEMENT LLC	2.944439	18.439513
380	UNION ASSET MANAGEMENT HOLDING AG	9.248599	18.002300
381	CAUSEWAY CAPITAL MANAGEMENT LLC	0.693147	17.612835
382	UNICREDIT SPA	12.507831	18.478426
383	TOTAL NUCLEAIRE	0.000000	17.564045
384	KBC GROEP NV/ KBC GROUPE SA	11.291867	17.458684
385	NEW YORK LIFE INSURANCE CO	12.611541	17.458684
386	COVEA COOPERATIONS	0.000000	17.401526
387	SOGAPAR	0.000000	17.401526
388	NN GROUP NV	11.611331	17.805873
389	RAYMOND JAMES FINANCIAL INC	10.308986	17.873129
390	THRIVENT FINANCIAL FOR LUTHERANS	11.163382	17.053219
391	MACQUARIE GROUP LTD	11.156879	18.416661
392	THIRD AVENUE MANAGEMENT LLC	0.000000	15.954607
393	FILUX COMPAGNIE FINANCIERE LUXEMBOURG SA	0.000000	14.568313
394	PUBLIC	0.000000	0.000000
395	SECURITIES TRUST OF SCOTLAND PLC	3.526361	0.000000
396	LORD ABBETT & CO	3.663562	18.424842
397	AMERICAN INTERNATIONAL GROUP INC	13.527830	17.452802
398	CORTLAND ADVISERS LLC	0.000000	17.073312
399	TCW GROUP	0.000000	16.906258
400	ETERA MUTUAL PENSION INSURANCE COMPANY	6.715383	0.000000
401	E.ON ENERGY SALES GMBH	12.255705	0.000000
402	E.ON SE	14.137699	0.000000
403	SAMSUNG LIFE INSURANCE COMPANY LIMITED	11.924273	18.910450
404	GOVERNMENT OF THE REPUBLIC OF KOREA	0.000000	20.980376
405	NATIONAL PENSION SERVICE	11.775597	20.960735
406	SAMSUNG C&T CORP.	12.471072	20.450896
407	SAMSUNG CORPORATION	0.000000	20.450896
408	LEE KUN-HEE	0.000000	20.267588
409	MR GEON HEE LEE	0.000000	20.267588
410	SAMSUNG FIRE & MARINE INSURANCE COMPANY LIMITED	11.984740	19.280824
411	RA-HEE HONG	0.000000	18.748607
412	MR JAE YONG LEE	0.000000	18.487594
413	LAZARD LIMITED	9.918475	19.186117
414	ORBIS HOLDINGS LTD.	0.000000	18.055460
415	BAILLIE GIFFORD & CO LIMITED	3.526361	17.440275
416	MRS HYUN-JOO PARK	0.000000	17.440275
417	MATTHEWS INTERNATIONAL CAPITAL MANAGEMENT	2.944439	17.152593
418	INTERNATIONAL VALUE ADVISERS LLC	0.693147	17.083600
419	ORIX CORPORATION	11.614037	18.540302
420	SKAGEN AS	4.844187	16.929449
421	SAMSUNG WELFARE FOUNDATION CO.	0.000000	16.236302
422	SAMSUNG FOUNDATION OF CULTURE	0.000000	15.543155
423	MR SANG-HOON LEE	0.000000	0.000000
424	OH-HYUN KWON	0.000000	0.000000
425	ALLIANZ TECHNOLOGY TRUST PLC	3.713572	0.000000
426	EP GLOBAL OPPORTUNITIES TRUST PLC	1.945910	0.000000
427	FIDELITY ASIAN VALUES PLC	3.610918	0.000000
428	MARTIN CURRIE ASIA UNCONSTRAINED TRUST PLC	1.609438	0.000000
429	MONKS INVESTMENT TRUST PLC	5.198497	0.000000
430	PLATINUM CAPITAL LIMITED	3.828641	0.000000
431	POLAR CAPITAL TECHNOLOGY TRUST PLC	5.710427	0.000000
432	SCHRODER ASIAPACIFIC FUND PLC	0.000000	0.000000
433	THE ESTABLISHMENT INVESTMENT TRUST PLC	1.098612	0.000000
434	WITAN PACIFIC INVESTMENT TRUST PLC	3.828641	0.000000
435	ICAHN ASSOCIATES CORP.	0.000000	18.951305
436	MR CARL C ICAHN	0.000000	18.837546
437	COMMERZBANK AG	11.519166	17.251919
438	TIGERMOTH HOLDINGS PTY LTD.	0.000000	17.251919
439	STATE OF NEW JERSEY	10.308986	17.057763
440	BROWN ADVISORY INCORPORATED	0.000000	16.983655
441	COATUE MANAGEMENT_LLC	0.000000	16.983655
442	GREENLIGHT CAPITAL, INC.	0.000000	16.983655
443	AQR CAPITAL MANAGEMENT HOLDINGS LLC	0.000000	18.042156
444	BESSEMER GROUP INC	4.736198	16.903612
445	LONE PINE CAPITAL LLC	1.386294	16.903612
446	CALAMOS FAMILY PARTNERS, INC.	0.000000	16.816601
447	MARSICO HOLDINGS LLC	0.000000	16.721291
448	METLIFE INC	13.527830	16.721291
449	NBSH ACQUISITION, LLC	0.000000	17.498495
450	MR ALISHER USMANOV	0.000000	15.111853
451	APPALOOSA PARTNERS LP	1.386294	0.000000
452	THIRD POINT LLC	1.386294	17.730930
453	BBVA ASSET MANAGEMENT SA SGIIC	5.840642	0.000000
454	CANADIAN GENERAL INVESTMENTS LTD	0.000000	0.000000
455	CANADIAN WORLD FUND LIMITED	0.000000	0.000000
456	EDINBURGH WORLDWIDE INVESTMENT TRUST PLC	2.079442	0.000000
457	MATRIX PARTNERS LP	1.386294	0.000000
458	MR WOZNIAK STEPHEN	0.000000	0.000000
459	SCOTTISH MORTGAGE INVESTMENT TRUST PLC	9.222664	0.000000
460	T. ROWE PRICE ASSOCIATES, INC.	0.000000	21.280415
461	OCH-ZIFF CAPITAL MANAGEMENT GROUP LLC	10.308986	18.541112
462	MONTAG & CALDWELL, LLC	0.000000	18.423329
463	GLENVIEW CAPITAL MANAGEMENT	2.944439	18.386962
464	CAM GROUP HOLDING A/S	4.997212	18.135647
465	MILLENNIUM MANAGEMENT LLC	0.000000	18.061539
466	ORBIMED ADVISORS LLC	12.611541	17.831965
467	OMEGA ADVISORS INC	0.693147	17.799175
468	BANK OF NOVA SCOTIA	12.611541	17.730182
469	THE CHARGER CORP.	0.000000	17.489020
470	NATIONWIDE MUTUAL INSURANCE CO	12.611541	17.393710
471	BOSTON PRIVATE FINANCIAL HOLDINGS INC	5.860786	17.342417
472	MAVERICK CAPITAL LTD	1.386294	17.342417
473	SAMLYN CAPITAL LLC	1.386294	17.231191
474	SENTRY SELECT CAPITAL CORP	2.079442	17.231191
475	PARTNER FUND MANAGEMENT, L.P.	0.000000	17.170566
476	ALLEGHANY CORP	11.163382	17.106028
477	BT GROUP PLC	12.470780	17.106028
478	NEW MOUNTAIN CAPITAL GROUP	0.000000	17.106028
479	GUGGENHEIM CAPITAL LLC	1.386294	16.962927
480	Q INTERACTIVE	0.693147	16.962927
481	KEYCORP	10.308986	16.882884
482	MAN GROUP PLC	9.225328	16.882884
483	RIVERHEAD CAPITAL MANAGEMENT LLC	0.000000	16.882884
484	SMITH ASSET MANAGEMENT GROUP LP	1.386294	16.882884
485	UNITED SERVICES AUTOMOBILE ASSOCIATION EMPLOYEE PAC	12.611541	16.882884
486	ATALANTA/SOSNOFF CAPITAL LLC	2.197225	16.795873
487	FIFTH THIRD BANCORP	11.163382	16.795873
488	NEW YORK COMMUNITY BANCORP INC	10.308986	16.795873
489	TODD ASSET MANAGEMENT LLC	0.000000	16.795873
490	CLARIVEST ASSET MANAGEMENT LLC	0.693147	16.700563
491	MEYER HANDELMAN CO. LLC	0.000000	16.700563
492	SKANDINAVISKA ENSKILDA BANKEN AB	11.003233	16.700563
493	STATE OF KENTUCKY	6.621406	16.700563
